tweetId	label	instance	count	start	end	tweetText
'452183286815547392'	location modifier	of	1	44	46	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'452183286815547392'	place name	Iquique	3	47	54	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'452183286815547392'	place name	Chile	3	56	61	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'452183286815547392'	location modifier	96km WNW	1	35	43	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'452183286815547392'	place name	quique, Chile	1	48	61	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'452183286815547392'	location modifier	WNW of	2	40	46	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'452183286815547392'	type of impact	Earthquake	1	7	17	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'452183286815547392'	type of impact	earthquake	1	23	33	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'452183286815547392'	location modifier	96km WNW of Iquique	1	35	54	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'452183286815547392'	place name	Iquique, Chile	1	47	61	RT @NewEarthquake: 4.8 earthquake, 96km WNW of Iquique, Chile. Apr 3 03:28 at epicenter (37m ago, depth 15km). http://t.co/dJgNhlLOVL
'451500845549375488'			0			"8.0-magnitude earthquake strikes off the coast of Chile. Tsunami war..."  http://t.co/vuWhW4qRAk
'451500379608334336'	place name	Chile	5	8	13	Massive Chile Earthquake May Not Be the "Big One" http://t.co/Y7oFOAhcLy
'451587866888384512'	location modifier	off	3	44	47	BREAKING: A 7.8-magnitude earthquake struck off Chile's northern coast Wednesday night, triggering a tsunami... http://t.co/WRbyO79to2
'451587866888384512'	place name	Chile	5	48	53	BREAKING: A 7.8-magnitude earthquake struck off Chile's northern coast Wednesday night, triggering a tsunami... http://t.co/WRbyO79to2
'451587866888384512'	location modifier	northern coast	5	56	70	BREAKING: A 7.8-magnitude earthquake struck off Chile's northern coast Wednesday night, triggering a tsunami... http://t.co/WRbyO79to2
'451587866888384512'	type of impact	tsunami	2	101	108	BREAKING: A 7.8-magnitude earthquake struck off Chile's northern coast Wednesday night, triggering a tsunami... http://t.co/WRbyO79to2
'451587866888384512'	type of impact	triggering a tsunami.	1	88	109	BREAKING: A 7.8-magnitude earthquake struck off Chile's northern coast Wednesday night, triggering a tsunami... http://t.co/WRbyO79to2
'451865023254523905'	location modifier	SSW of	4	13	19	M5.5  - 66km SSW of Iquique, Chile 2014-04-03 05:51:44 UTC (via @usgs) http://t.co/9l4tmSOX0u
'451865023254523905'	place name	Iquique	4	20	27	M5.5  - 66km SSW of Iquique, Chile 2014-04-03 05:51:44 UTC (via @usgs) http://t.co/9l4tmSOX0u
'451865023254523905'	place name	Chile	4	29	34	M5.5  - 66km SSW of Iquique, Chile 2014-04-03 05:51:44 UTC (via @usgs) http://t.co/9l4tmSOX0u
'451865023254523905'	location modifier	66km SSW of	2	8	19	M5.5  - 66km SSW of Iquique, Chile 2014-04-03 05:51:44 UTC (via @usgs) http://t.co/9l4tmSOX0u
'451865023254523905'	place name	Iquique, Chile	1	20	34	M5.5  - 66km SSW of Iquique, Chile 2014-04-03 05:51:44 UTC (via @usgs) http://t.co/9l4tmSOX0u
'451350336477741056'	place name	Chile	5	0	5	Chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of Iquique and Antofagasta. .
'451350336477741056'	type of impact	damages	3	28	35	Chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of Iquique and Antofagasta. .
'451350336477741056'	location modifier	far-north	2	94	103	Chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of Iquique and Antofagasta. .
'451350336477741056'	location modifier	of	1	111	113	Chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of Iquique and Antofagasta. .
'451350336477741056'	place name	Iquique	5	114	121	Chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of Iquique and Antofagasta. .
'451350336477741056'	place name	Antofagasta	5	126	137	Chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of Iquique and Antofagasta. .
'451350336477741056'	location modifier	north	4	98	103	Chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of Iquique and Antofagasta. .
'451350336477741056'	item affected	cities	1	104	110	Chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of Iquique and Antofagasta. .
'451350336477741056'	location modifier	in far-north	1	91	103	Chile awakens to see 90% of damages post massive earthquake of last night are concentrated in far-north cities of Iquique and Antofagasta. .
'451577352477093888'	location modifier	WSW	4	20	23	#Earthquake at 50km WSW of Iquique, Chile 4.5 M. Depth 20.0 Km. - 2014-04-03 06:04:45 UTC http://t.co/mqNZkQEcEG
'451577352477093888'	location modifier	of	1	24	26	#Earthquake at 50km WSW of Iquique, Chile 4.5 M. Depth 20.0 Km. - 2014-04-03 06:04:45 UTC http://t.co/mqNZkQEcEG
'451577352477093888'	place name	Iquique	4	27	34	#Earthquake at 50km WSW of Iquique, Chile 4.5 M. Depth 20.0 Km. - 2014-04-03 06:04:45 UTC http://t.co/mqNZkQEcEG
'451577352477093888'	place name	Chile	4	36	41	#Earthquake at 50km WSW of Iquique, Chile 4.5 M. Depth 20.0 Km. - 2014-04-03 06:04:45 UTC http://t.co/mqNZkQEcEG
'451577352477093888'	location modifier	50km WSW of	1	15	26	#Earthquake at 50km WSW of Iquique, Chile 4.5 M. Depth 20.0 Km. - 2014-04-03 06:04:45 UTC http://t.co/mqNZkQEcEG
'451577352477093888'	location modifier	50km WSW	1	15	23	#Earthquake at 50km WSW of Iquique, Chile 4.5 M. Depth 20.0 Km. - 2014-04-03 06:04:45 UTC http://t.co/mqNZkQEcEG
'451577352477093888'	place name	Iquique, Chile	1	27	41	#Earthquake at 50km WSW of Iquique, Chile 4.5 M. Depth 20.0 Km. - 2014-04-03 06:04:45 UTC http://t.co/mqNZkQEcEG
'451577352477093888'	location modifier	WSW of	1	20	26	#Earthquake at 50km WSW of Iquique, Chile 4.5 M. Depth 20.0 Km. - 2014-04-03 06:04:45 UTC http://t.co/mqNZkQEcEG
'453590458170871809'	location modifier	In	1	53	55	Incredible Raw Footage Of 8.2 Earthquake And Tsunami In Chile-A Bigger 9.0 Earthquake Due Soon http://t.co/n7MVReeugP
'453590458170871809'	place name	Chile	5	56	61	Incredible Raw Footage Of 8.2 Earthquake And Tsunami In Chile-A Bigger 9.0 Earthquake Due Soon http://t.co/n7MVReeugP
'451206445883998209'	place name	Toronto	2	10	17	RT @Hits93Toronto: BREAKING: Armed forces dispatched after 300 prisoners reportedly escape Iquique, #Chile, prison after quake, Minister of…
'451206445883998209'	severity or quantity	300	5	59	62	RT @Hits93Toronto: BREAKING: Armed forces dispatched after 300 prisoners reportedly escape Iquique, #Chile, prison after quake, Minister of…
'451206445883998209'	item affected	prisoners	5	63	72	RT @Hits93Toronto: BREAKING: Armed forces dispatched after 300 prisoners reportedly escape Iquique, #Chile, prison after quake, Minister of…
'451206445883998209'	type of impact	escape	3	84	90	RT @Hits93Toronto: BREAKING: Armed forces dispatched after 300 prisoners reportedly escape Iquique, #Chile, prison after quake, Minister of…
'451206445883998209'	place name	Iquique	5	91	98	RT @Hits93Toronto: BREAKING: Armed forces dispatched after 300 prisoners reportedly escape Iquique, #Chile, prison after quake, Minister of…
'451206445883998209'	place name	Chile	5	101	106	RT @Hits93Toronto: BREAKING: Armed forces dispatched after 300 prisoners reportedly escape Iquique, #Chile, prison after quake, Minister of…
'451206445883998209'	location modifier	prison	1	108	114	RT @Hits93Toronto: BREAKING: Armed forces dispatched after 300 prisoners reportedly escape Iquique, #Chile, prison after quake, Minister of…
'451255988385878016'	severity or quantity	5	5	0	1	5 Dead After Powerful Quake Strikes Off Chile's Coast: A powerful earthquake with a preliminary magnitude of 8... http://t.co/Lz57sq3i8K
'451255988385878016'	type of impact	Dead	5	2	6	5 Dead After Powerful Quake Strikes Off Chile's Coast: A powerful earthquake with a preliminary magnitude of 8... http://t.co/Lz57sq3i8K
'451255988385878016'	location modifier	Off	3	36	39	5 Dead After Powerful Quake Strikes Off Chile's Coast: A powerful earthquake with a preliminary magnitude of 8... http://t.co/Lz57sq3i8K
'451255988385878016'	place name	Chile	5	40	45	5 Dead After Powerful Quake Strikes Off Chile's Coast: A powerful earthquake with a preliminary magnitude of 8... http://t.co/Lz57sq3i8K
'451255988385878016'	location modifier	Coast	4	48	53	5 Dead After Powerful Quake Strikes Off Chile's Coast: A powerful earthquake with a preliminary magnitude of 8... http://t.co/Lz57sq3i8K
'451658801435791360'	location modifier	northern	5	53	61	RT @STForeignDesk: JUST IN: 7.4-magnitude quake hits northern #Chile
'451658801435791360'	place name	Chile	5	63	68	RT @STForeignDesk: JUST IN: 7.4-magnitude quake hits northern #Chile
'451597840595173376'			0			RT @Lost23Castle: These "aftershocks" that Chile is getting are way bigger than most actual quakes the rest of the world gets. #PrayForChile
'451397702119473153'	type of impact	Tsunami	1	0	7	Tsunami Advisory (Hawaii): a tsunami advisory continues in effect for the state of hawaii. an earthquake has occ... http://t.co/SROf6F5fT9
'451397702119473153'	type of impact	tsunami advisory	2	29	45	Tsunami Advisory (Hawaii): a tsunami advisory continues in effect for the state of hawaii. an earthquake has occ... http://t.co/SROf6F5fT9
'451397702119473153'	place name	state of hawaii	2	74	89	Tsunami Advisory (Hawaii): a tsunami advisory continues in effect for the state of hawaii. an earthquake has occ... http://t.co/SROf6F5fT9
'451397702119473153'	place name	Hawaii	2	18	24	Tsunami Advisory (Hawaii): a tsunami advisory continues in effect for the state of hawaii. an earthquake has occ... http://t.co/SROf6F5fT9
'451397702119473153'	location modifier	of	1	80	82	Tsunami Advisory (Hawaii): a tsunami advisory continues in effect for the state of hawaii. an earthquake has occ... http://t.co/SROf6F5fT9
'451397702119473153'	place name	hawaii	3	83	89	Tsunami Advisory (Hawaii): a tsunami advisory continues in effect for the state of hawaii. an earthquake has occ... http://t.co/SROf6F5fT9
'454560290055942144'	location modifier	NEAR THE COAST OF	5	7	24	M6.0 - NEAR THE COAST OF TARAPACA, CHILE  Preliminary Earthquake Report Magnitude 6.0 Date-Time  11 Apr 2014... http://t.co/CGSbIbeEId
'454560290055942144'	place name	TARAPACA	3	25	33	M6.0 - NEAR THE COAST OF TARAPACA, CHILE  Preliminary Earthquake Report Magnitude 6.0 Date-Time  11 Apr 2014... http://t.co/CGSbIbeEId
'454560290055942144'	place name	CHILE	5	35	40	M6.0 - NEAR THE COAST OF TARAPACA, CHILE  Preliminary Earthquake Report Magnitude 6.0 Date-Time  11 Apr 2014... http://t.co/CGSbIbeEId
'454560290055942144'	place name	TARAPACA, CHILE	2	25	40	M6.0 - NEAR THE COAST OF TARAPACA, CHILE  Preliminary Earthquake Report Magnitude 6.0 Date-Time  11 Apr 2014... http://t.co/CGSbIbeEId
'454560290055942144'	place name	CHILE	1	35	41	M6.0 - NEAR THE COAST OF TARAPACA, CHILE  Preliminary Earthquake Report Magnitude 6.0 Date-Time  11 Apr 2014... http://t.co/CGSbIbeEId
'451351582136074240'	place name	Chile	4	18	23	RT @SkyNewsBreak: Chile's President Michelle Bachelet has declared northern Chile a disaster area after #earthquake
'451351582136074240'	place name	northern Chile	1	67	81	RT @SkyNewsBreak: Chile's President Michelle Bachelet has declared northern Chile a disaster area after #earthquake
'451351582136074240'	location modifier	northern	4	67	75	RT @SkyNewsBreak: Chile's President Michelle Bachelet has declared northern Chile a disaster area after #earthquake
'451351582136074240'	place name	Chile	4	76	81	RT @SkyNewsBreak: Chile's President Michelle Bachelet has declared northern Chile a disaster area after #earthquake
'451351582136074240'	severity or quantity	disaster area	1	84	97	RT @SkyNewsBreak: Chile's President Michelle Bachelet has declared northern Chile a disaster area after #earthquake
'451826079703891968'	place name	Italy	2	4	9	DTN Italy: In pictures: Chile earthquake: Quake strikes off northern Chile http://t.co/QIl91qqvH3
'451826079703891968'	place name	Chile	5	24	29	DTN Italy: In pictures: Chile earthquake: Quake strikes off northern Chile http://t.co/QIl91qqvH3
'451826079703891968'	location modifier	off	1	56	59	DTN Italy: In pictures: Chile earthquake: Quake strikes off northern Chile http://t.co/QIl91qqvH3
'451826079703891968'	place name	northern Chile	1	60	74	DTN Italy: In pictures: Chile earthquake: Quake strikes off northern Chile http://t.co/QIl91qqvH3
'451826079703891968'	location modifier	northern	4	60	68	DTN Italy: In pictures: Chile earthquake: Quake strikes off northern Chile http://t.co/QIl91qqvH3
'451826079703891968'	place name	Chile	3	69	74	DTN Italy: In pictures: Chile earthquake: Quake strikes off northern Chile http://t.co/QIl91qqvH3
'451826079703891968'	location modifier	Italy	1	4	9	DTN Italy: In pictures: Chile earthquake: Quake strikes off northern Chile http://t.co/QIl91qqvH3
'455925791818129408'	location modifier	Off Coast Of	2	14	26	Magnitude 4.4 Off Coast Of Tarapaca, Chile #iearthquakes via @iEarthquakes http://t.co/BBBtETPTLF
'455925791818129408'	place name	Tarapaca	4	27	35	Magnitude 4.4 Off Coast Of Tarapaca, Chile #iearthquakes via @iEarthquakes http://t.co/BBBtETPTLF
'455925791818129408'	place name	Chile	4	37	42	Magnitude 4.4 Off Coast Of Tarapaca, Chile #iearthquakes via @iEarthquakes http://t.co/BBBtETPTLF
'455925791818129408'	location modifier	Coast Of	1	18	26	Magnitude 4.4 Off Coast Of Tarapaca, Chile #iearthquakes via @iEarthquakes http://t.co/BBBtETPTLF
'455925791818129408'	location modifier	Coast	5	18	23	Magnitude 4.4 Off Coast Of Tarapaca, Chile #iearthquakes via @iEarthquakes http://t.co/BBBtETPTLF
'455925791818129408'	place name	Tarapaca, Chile	1	27	42	Magnitude 4.4 Off Coast Of Tarapaca, Chile #iearthquakes via @iEarthquakes http://t.co/BBBtETPTLF
'455925791818129408'	location modifier	Off Coast	1	14	23	Magnitude 4.4 Off Coast Of Tarapaca, Chile #iearthquakes via @iEarthquakes http://t.co/BBBtETPTLF
'451581127090663424'	place name	Chile	5	19	24	RT @wfaachannel8: #Chile rocked by 7.8-magnitude #earthquake, 24 hours after another big quake  STORY: http://t.co/tN1OWtlAEh http://t.co/x…
'451581127090663424'	type of impact	rocked	1	25	31	RT @wfaachannel8: #Chile rocked by 7.8-magnitude #earthquake, 24 hours after another big quake  STORY: http://t.co/tN1OWtlAEh http://t.co/x…
'454997095892926464'	location modifier	OFF COAST OF ANTOFAGASTA	1	21	45	[Earthquake] ML 3.1  OFF COAST OF ANTOFAGASTA, CHILE: Magnitude  ML 3.1Region  OFF COAST OF ANTOFAGASTA, ... http://t.co/5e8hTsQCQ4 #YAF
'454997095892926464'	place name	CHILE:	1	47	53	[Earthquake] ML 3.1  OFF COAST OF ANTOFAGASTA, CHILE: Magnitude  ML 3.1Region  OFF COAST OF ANTOFAGASTA, ... http://t.co/5e8hTsQCQ4 #YAF
'454997095892926464'	place name	OFF COAST OF ANTOFAGASTA	1	79	103	[Earthquake] ML 3.1  OFF COAST OF ANTOFAGASTA, CHILE: Magnitude  ML 3.1Region  OFF COAST OF ANTOFAGASTA, ... http://t.co/5e8hTsQCQ4 #YAF
'454997095892926464'	location modifier	OFF COAST OF	4	21	33	[Earthquake] ML 3.1  OFF COAST OF ANTOFAGASTA, CHILE: Magnitude  ML 3.1Region  OFF COAST OF ANTOFAGASTA, ... http://t.co/5e8hTsQCQ4 #YAF
